1612,[神][佐][夫][等] [不][許][者][不][有] [秋][草][乃] [結][之][紐][乎] [解][者][悲][哭]
1613,[秋][野][乎] [旦][徃][鹿][乃] [跡][毛][奈][久] [念][之][君][尓] [相][有][今][夜][香]
1614,[九][月][之] [其][始][鴈][乃] [使][尓][毛] [念][心][者] <[所]>[聞][来][奴][鴨]
1615,[大][乃][浦][之] [其][長][濱][尓] [縁][流][浪] [寛][公][乎] [念]<[比]>[日] [[大][浦][者][遠][江][國][之][海][濱][名][也]]
1616,[毎][朝] [吾][見][屋][戸][乃] [瞿][麦][之] [花][尓][毛][君][波] [有][許][世][奴][香][裳]
1617,[秋][芽][子][尓] [置][有][露][乃] [風][吹][而] [落][涙][者] [留][不][勝][都][毛]
1618,[玉][尓][貫] [不][令][消][賜][良][牟] [秋][芽][子][乃] [宇][礼][和][々][良][葉][尓] [置][有][白][露]
1619,[玉][桙][乃] [道][者][雖][遠] [愛][哉][師] [妹][乎][相][見][尓] [出][而][曽][吾][来][之]
1620,[荒][玉][之] [月][立][左][右][二] [来][不][益][者] [夢][西][見][乍] [思][曽][吾][勢][思]
1621,[吾][屋][前]<[之]> [芽][子][花][咲][有] [見][来][益] [今][二][日][許] [有][者][将][落]
1622,[吾][屋][戸][乃] [秋][之][芽][子][開] [夕][影][尓] [今][毛][見][師][香] [妹][之][光][儀][乎]
1623,[吾][屋][戸][尓] [黄][變][蝦][手] [毎][見] [妹][乎][懸][管] [不][戀][日][者][無]
1624,[吾][之][蒔][有] [早][田][之][穂][立] [造][有] [蘰][曽][見][乍] [師][弩][波][世][吾][背]
1625,[吾][妹][兒][之] [業][跡][造][有] [秋][田] [早][穂][乃][蘰] [雖][見][不][飽][可][聞]
1626,[秋][風][之] [寒][比][日] [下][尓][将][服] [妹][之][形][見][跡] [可][都][毛][思][努][播][武]
1627,[吾][屋][前][之] [非][時][藤][之] [目][頬][布] [今][毛][見]<[壮]>[鹿] [妹][之][咲][容][乎]
1628,[吾][屋][前][之] [芽][子][乃][下][葉][者] [秋][風][毛] [未][吹][者] [如][此][曽][毛][美][照]
1629,[叩][々] [物][乎][念][者] [将][言][為][便] [将][為][々][便][毛][奈][之] [妹][与][吾] [手][携][而] [旦][者] [庭][尓][出][立] [夕][者] [床][打][拂] [白][細][乃] [袖][指][代][而] [佐][寐][之][夜][也] [常][尓][有][家][類] [足][日][木][能] [山][鳥][許][曽][婆] [峯][向][尓] [嬬][問][為][云] [打][蝉][乃] [人][有][我][哉] [如][何][為][跡][可] [一][日][一][夜][毛] [離][居][而] [嘆][戀][良][武] [許][己][念][者] [胸][許][曽][痛] [其][故][尓] [情][奈][具][夜][登] [高][圓][乃] [山][尓][毛][野][尓][母] [打][行][而] [遊][徃][杼] [花][耳] [丹][穂][日][手][有][者] [毎][見] [益][而][所][思] [奈][何][為][而] [忘][物][曽] [戀][云][物][呼]
1630,[高][圓][之] [野][邊][乃][容][花] [面][影][尓] [所][見][乍][妹][者] [忘][不][勝][裳]
1631,[今][造] [久][邇][能][京][尓] [秋][夜][乃] [長][尓][獨] [宿][之][苦][左]
1632,[足][日][木][乃] [山][邊][尓][居][而] [秋][風][之] [日][異][吹][者] [妹][乎][之][曽][念]
1633,[手][母][須][麻][尓] [殖][之][芽][子][尓][也] [還][者] [雖][見][不][飽] [情][将][盡]
1634,[衣][手][尓] [水][澁][付][左][右] [殖][之][田][乎] [引][板][吾][波][倍] [真][守][有][栗][子]
1635,[佐][保][河][之] [水][乎][塞][上][而] [殖][之][田][乎] [[尼][作]] [苅][流][早][飯][者] [獨][奈][流][倍][思] [[家][持][續]]
1636,[大][口][能] [真][神][之][原][尓] [零][雪][者] [甚][莫][零] [家][母][不][有][國]
1637,[波][太][須][珠][寸] [尾][花][逆][葺] [黒][木][用] [造][有][室][者] [迄][萬][代]
1638,[青][丹][吉] [奈][良][乃][山][有] [黒][木][用] [造][有][室][者] [雖][居][座][不][飽][可][聞]
1639,[沫][雪] [保][杼][呂][保][杼][呂][尓] [零][敷][者] [平][城][京][師] [所][念][可][聞]
1640,[吾][岳][尓] [盛][開][有] [梅][花] [遺][有][雪][乎] [乱][鶴][鴨]
1641,[沫][雪][尓] [所][落][開][有] [梅][花] [君][之][許][遣][者] [与][曽][倍][弖][牟][可][聞]
1642,[棚][霧][合] [雪][毛][零][奴][可] [梅][花] [不][開][之][代][尓] [曽][倍][而][谷][将][見]
1643,[天][霧][之] [雪][毛][零][奴][可] [灼][然] [此][五][柴][尓] [零][巻][乎][将][見]
1644,[引][攀][而] [折][者][可][落] [梅][花] [袖][尓][古][寸][入][津] [染][者][雖][染]
1645,[吾][屋][前][之] [冬][木][乃][上][尓] [零][雪][乎] [梅][花][香][常] [打][見][都][流][香][裳]
1646,[夜][干][玉][乃] [今][夜][之][雪][尓] [率][所][沾][名] [将][開][朝][尓] [消][者][惜][家][牟]
1647,[梅][花] [枝][尓][可][散][登] [見][左][右][二] [風][尓][乱][而] [雪][曽][落][久][類]
1648,[十][二][月][尓][者] [沫][雪][零][跡] [不][知][可][毛] [梅][花][開] [含][不][有][而]
1649,[今][日][零][之] [雪][尓][競][而] [我][屋][前][之] [冬][木][梅][者] [花][開][二][家][里]
1650,[池][邊][乃] [松][之][末][葉][尓] [零][雪][者] [五][百][重][零][敷] [明][日][左][倍][母][将][見]
1651,[沫][雪][乃] [比][日][續][而] [如][此][落][者] [梅][始][花] [散][香][過][南]
1652,[梅][花] [折][毛][不][折][毛] [見][都][礼][杼][母] [今][夜][能][花][尓] [尚][不][如][家][利]
1653,[如][今] [心][乎][常][尓] [念][有][者] [先][咲][花][乃] [地][尓][将][落][八][方]
1654,[松][影][乃] [淺][茅][之][上][乃] [白][雪][乎] [不][令][消][将][置] [言][者][可][聞][奈][吉]
1655,[高][山][之] [菅][葉][之][努][藝] [零][雪][之] [消][跡][可][曰][毛] [戀][乃][繁][鶏][鳩]
1656,[酒][杯][尓] [梅][花][浮] [念][共] [飲][而][後][者] [落][去][登][母][与][之]
1657,[官][尓][毛] [縦][賜][有] [今][夜][耳] [将][欲][酒][可][毛] [散][許][須][奈][由][米]
1658,[吾][背][兒][与] [二][有][見][麻][世][波] [幾][許][香] [此][零][雪][之] [懽][有][麻][思]
1659,[真][木][乃][於][尓] [零][置][有][雪][乃] [敷][布][毛] [所][念][可][聞] [佐][夜][問][吾][背]
1660,[梅][花] [令][落][冬][風] [音][耳] [聞][之][吾][妹][乎] [見][良][久][志][吉][裳]
1661,[久][方][乃] [月][夜][乎][清][美] [梅][花] [心][開][而] [吾][念][有][公]
1662,[沫][雪][之] [可][消][物][乎] [至][今]<[尓]> [流][經][者] [妹][尓][相][曽]
1663,[沫][雪][乃] [庭][尓][零][敷] [寒][夜][乎] [手][枕][不][纒] [一][香][聞][将][宿]
1664,[暮][去][者] [小][椋][山][尓] [臥][鹿][之] [今][夜][者][不][鳴] [寐][家][良][霜]
1665,[為][妹] [吾][玉][拾] [奥][邊][有] [玉][縁][持][来] [奥][津][白][浪]
1666,[朝][霧][尓] [沾][尓][之][衣] [不][干][而] [一][哉][君][之] [山][道][将][越]
1667,[為][妹] [我][玉][求] [於][伎][邊][有] [白][玉][依][来] [於][伎][都][白][浪]
1668,[白][埼][者] [幸][在][待] [大][船][尓] [真][梶][繁][貫] [又][将][顧]
1669,[三][名][部][乃][浦] [塩][莫][満] [鹿][嶋][在] [釣][為][海][人][乎] [見][變][来][六]
1670,[朝][開] [滂][出][而][我][者] [湯][羅][前] [釣][為][海][人][乎] [見]<[反]>[将][来]
1671,[湯][羅][乃][前] [塩][乾][尓][祁][良][志] [白][神][之] [礒][浦][箕][乎] [敢][而][滂][動]
1672,[黒][牛][方] [塩][干][乃][浦][乎] [紅] [玉][裾][須][蘇][延] [徃][者][誰][妻]
1673,[風][莫][乃] [濱][之][白][浪] [徒] [於][斯][依][久][流] [見][人][無] [[一][云] [於][斯][依][来][藻]]
1674,[我][背][兒][我] [使][将][来][歟][跡] [出][立][之] [此][松][原][乎] [今][日][香][過][南]
1675,[藤][白][之] [三][坂][乎][越][跡] [白][栲][之] [我][衣][乎][者] [所][沾][香][裳]
1676,[勢][能][山][尓] [黄][葉][常][敷] [神][岳][之] [山][黄][葉][者] [今][日][散][濫]
1677,[山][跡][庭] [聞][徃][歟] [大][我][野][之] [竹][葉][苅][敷] [廬][為][有][跡][者]
1678,[木][國][之] [昔][弓][雄][之] [響][矢][用] [鹿][取][靡] [坂][上][尓][曽][安][留]
1679,[城][國][尓] [不][止][将][徃][来] [妻][社] [妻][依][来][西][尼] [妻][常][言][長][柄] [[一][云] [嬬][賜][尓][毛] [嬬][云][長]<[良]>]
1680,[朝][裳][吉] [木][方][徃][君][我] [信][土][山] [越][濫][今][日][曽] [雨][莫][零][根]
1681,[後][居][而] [吾][戀][居][者] [白][雲] [棚][引][山][乎] [今][日][香][越][濫]
1682,[常][之]<[倍]>[尓] [夏][冬][徃][哉] [裘] [扇][不][放] [山][住][人]
1683,[妹][手] [取][而][引][与][治] [捄][手][折] [吾][刺][可] [花][開][鴨]
1684,[春][山][者] [散][過][去][鞆] [三][和][山][者] [未][含] [君][持][勝][尓]
1685,[河][瀬] [激][乎][見][者] [玉][藻][鴨] [散][乱][而][在] [川][常][鴨]
1686,[孫][星] [頭][刺][玉][之] [嬬][戀] [乱][祁][良][志] [此][川][瀬][尓]
1687,[白][鳥] [鷺][坂][山] [松][影] [宿][而][徃][奈] [夜][毛][深][徃][乎]
1688,[焱][干] [人][母][在][八][方] [沾][衣][乎] [家][者][夜][良][奈] [羈][印]
1689,[在][衣][邊] [著][而][榜][尼] [杏][人] [濱][過][者] [戀][布][在][奈][利]
1690,[高][嶋][之] [阿][渡][川][波][者] [驟][鞆] [吾][者][家][思] [宿][加][奈][之][弥]
1691,[客][在][者] [三][更][刺][而] [照][月] [高][嶋][山] [隠][惜][毛]
1692,[吾][戀] [妹][相][佐][受] [玉][浦][丹] [衣][片][敷] [一][鴨][将][寐]
1693,[玉][匣] [開][巻][惜] [恡][夜][矣] [袖][可][礼][而] [一][鴨][将][寐]
1694,[細][比][礼][乃] [鷺][坂][山] [白][管][自] [吾][尓][尼][保][波]<[尼]> [妹][尓][示]
1695,[妹][門] [入][出][見][川][乃] [床][奈][馬][尓] [三][雪][遣] [未][冬][鴨]
1696,[衣][手][乃] [名][木][之][川][邊][乎] [春][雨] [吾][立][沾][等] [家][念][良][武][可]
1697,[家][人] [使][在][之] [春][雨][乃] [与][久][列][杼][吾]<[等]>[乎] [沾][念][者]
1698,[焱][干] [人][母][在][八][方] [家][人] [春][雨][須][良][乎] [間][使][尓][為]
1699,[巨][椋][乃] [入][江][響][奈][理] [射][目][人][乃] [伏][見][何][田][井][尓] [鴈][渡][良][之]
1700,[金][風] [山][吹][瀬][乃] [響][苗] [天][雲][翔] [鴈][相][鴨]
1701,[佐][宵][中][等] [夜][者][深][去][良][斯] [鴈][音] [所][聞][空] [月][渡][見]
1702,[妹][當] [茂][苅][音] [夕][霧] [来][鳴][而][過][去] [及][乏]
1703,[雲][隠] [鴈][鳴][時] [秋][山] [黄][葉][片][待] [時][者][雖][過]
1704,[捄][手][折] [多][武][山][霧] [茂][鴨] [細][川][瀬] [波][驟][祁][留]
1705,[冬][木][成] [春][部][戀][而] [殖][木] [實][成][時] [片][待][吾][等][叙]
1706,[黒][玉] [夜][霧][立] [衣][手] [高][屋][於] [霏][ｄ][麻][天][尓]
1707,[山][代] [久][世][乃][鷺][坂] [自][神][代] [春][者][張][乍] [秋][者][散][来]
1708,[春][草] [馬][咋][山][自] [越][来][奈][流] [鴈][使][者] [宿][過][奈][利]
1709,[御][食][向] [南][淵][山][之] [巌][者] [落][波][太][列][可] [削][遺][有]
1710,[吾][妹][兒][之] [赤][裳]<[埿]>[塗][而] [殖][之][田][乎] [苅][将][蔵] [倉][無][之][濱]
1711,[百]<[轉]> [八][十][之][嶋][廻][乎] [榜][雖][来] [粟][小][嶋][者] [雖][見][不][足][可][聞]
1712,[天][原] [雲][無][夕][尓] [烏][玉][乃] [宵][度][月][乃] [入][巻][恡][毛]
1713,[瀧][上][乃] [三][船][山][従] [秋][津][邊] [来][鳴][度][者] [誰][喚][兒][鳥]
1714,[落][多][藝][知] [流][水][之] [磐][觸] [与][杼][賣][類][与][杼][尓] [月][影][所][見]
1715,[樂]<[浪]>[之] [平][山][風][之] [海][吹][者] [釣][為][海][人][之] [袂][變][所][見]
1716,[白][那][弥]<[乃]> [濱][松][之][木][乃] [手][酬][草] [幾][世][左][右][二][箇] [年][薄][經][濫]
1717,[三][川][之] [淵][瀬][物][不][落] [左][提][刺][尓] [衣][手]<[潮]> [干][兒][波][無][尓]
1718,[足][利][思]<[代]> [榜][行][舟][薄] [高][嶋][之] [足][速][之][水][門][尓] [極][尓]<[監]>[鴨]
1719,[照][月][遠] [雲][莫][隠] [嶋][陰][尓] [吾][船][将][極] [留][不][知][毛]
1720,[馬][屯][而] [打][集][越][来] [今][日][見][鶴] [芳][野][之][川][乎] [何][時][将][顧]
1721,[辛][苦] [晩][去][日][鴨] [吉][野][川] [清][河][原][乎] [雖][見][不][飽][君]
1722,[吉][野][川] [河][浪][高][見] [多][寸][能][浦][乎] [不][視][歟][成][嘗] [戀][布]<[真]>[國]
1723,[河][蝦][鳴] [六][田][乃][河][之] [川][楊][乃] [根][毛][居][侶][雖][見] [不][飽]<[河]>[鴨]
1724,[欲][見] [来][之][久][毛][知][久] [吉][野][川] [音][清][左] [見][二][友][敷]
1725,[古][之] [賢][人][之] [遊][兼] [吉][野][川][原] [雖][見][不][飽][鴨]
1726,[難][波][方] [塩][干][尓][出]<[而]> [玉][藻][苅] [海][未][通]<[女]>[等] [汝][名][告][左][祢]
1727,[朝][入][為][流] [人][跡][乎][見][座] [草][枕] [客][去][人][尓] [妾]<[名]>[者][不]<[教]>
1728,[名][草][目][而] [今][夜][者][寐][南] [従][明][日][波] [戀][鴨][行][武] [従][此][間][別][者]
1729,[暁][之] [夢][所][見][乍] [梶][嶋][乃] [石]<[超]>[浪][乃] [敷][弖][志][所][念]
1730,[山][品][之] [石][田][乃][小][野][之] [母][蘇][原] [見][乍][哉][公][之] [山][道][越][良][武]
1731,[山][科][乃] [石][田][社][尓] [布]<[麻]>[越][者] [蓋][吾][妹][尓] [直][相][鴨]
1732,<[祖]>[母][山] [霞][棚][引] [左][夜][深][而] [吾][舟][将][泊] [等][万][里][不][知][母]
1733,[思][乍] [雖][来][々][不][勝][而] [水][尾][埼] [真][長][乃][浦][乎] [又][顧][津]
1734,[高][嶋][之] [足][利][湖][乎] [滂][過][而] [塩][津][菅][浦] [今]<[香]>[将][滂]
1735,[吾][疊] [三][重][乃][河][原][之] [礒][裏][尓] [如][是][鴨][跡] [鳴][河][蝦][可][物]
1736,[山][高][見] [白][木][綿][花][尓] [落][多][藝][津] [夏][身][之][川][門] [雖][見][不][飽][香][開]
1737,[大][瀧][乎] [過][而][夏][箕][尓] [傍][為][而] [浄][川][瀬] [見][何][明][沙]
1738,[水][長][鳥] [安][房][尓][継][有] [梓][弓] [末][乃][珠][名][者] [胸][別][之] [廣][吾][妹] [腰][細][之] [須][軽][娘][子][之] [其][姿][之] [端][正][尓] [如][花] [咲][而][立][者] [玉][桙][乃] [道]<[徃]>[人][者] [己][行] [道][者][不][去][而] [不][召][尓] [門][至][奴] [指][並] [隣][之][君][者] <[預]> [己][妻][離][而] [不][乞][尓] [鎰][左][倍][奉] [人]<[皆][乃]> [如][是][迷][有][者] [容][艶] [縁][而][曽][妹][者] [多][波][礼][弖][有][家][留]
1739,[金][門][尓][之] [人][乃][来][立][者] [夜][中][母] [身][者][田][菜][不][知] [出][曽][相][来]
1740,[春][日][之] [霞][時][尓] [墨][吉][之] [岸][尓][出][居][而] [釣][船][之] [得]<[乎]>[良][布][見][者] <[古]>[之] [事][曽][所][念] [水][江][之] [浦][嶋][兒][之] [堅][魚][釣] [鯛][釣][矜] [及][七][日] [家][尓][毛][不][来][而] [海][界][乎] [過][而][榜][行][尓] [海][若] [神][之][女][尓] [邂][尓] [伊][許][藝][趍] [相][誂][良][比] [言][成][之][賀][婆] [加][吉][結] [常][代][尓][至] [海][若] [神][之][宮][乃] [内][隔][之] [細][有][殿][尓] [携] [二][人][入][居][而] [耆][不][為] [死][不][為][而] [永][世][尓] [有][家][留][物][乎] [世][間][之] [愚][人]<[乃]> [吾][妹][兒][尓] [告][而][語][久] [須][臾][者] [家][歸][而] [父][母][尓] [事][毛][告][良][比] [如][明][日] [吾][者][来][南][登] [言][家][礼][婆] [妹][之][答][久] [常][世][邊] [復][變][来][而] [如][今] [将][相][跡][奈][良][婆] [此][篋] [開][勿][勤][常] [曽][己][良][久][尓] [堅][目][師][事][乎] [墨][吉][尓] [還][来][而] [家][見][跡] <[宅]>[毛][見][金][手] [里][見][跡] [里][毛][見][金][手] [恠][常] [所][許][尓][念][久] [従][家][出][而] [三][歳][之][間][尓] <[垣]>[毛][無] [家][滅][目][八][跡] [此][筥][乎] [開][而][見][手][歯] <[如]>[本] [家][者][将][有][登] [玉][篋] [小][披][尓] [白][雲][之] [自][箱][出][而] [常][世][邊] [棚][引][去][者] [立][走] [Ｓ][袖][振] [反][側] [足][受][利][四][管] [頓] [情][消][失][奴] [若][有][之] [皮][毛][皺][奴] [黒][有][之] [髪][毛][白][斑][奴] <[由]>[奈][由][奈][波] [氣][左][倍][絶][而] [後][遂] [壽][死][祁][流] [水][江][之] [浦][嶋][子][之] [家][地][見]
1741,[常][世][邊] [可][住][物][乎] [劔][刀] [己][之]<[行]>[柄] [於][曽][也][是][君]
1742,[級][照] [片][足][羽][河][之] [左][丹][塗] [大][橋][之][上][従] [紅] [赤][裳]<[數]>[十][引] [山][藍][用] <[揩]>[衣][服][而] [直][獨] [伊][渡][為][兒][者] [若][草][乃] [夫][香][有][良][武] [橿][實][之] [獨][歟][将][宿] [問][巻][乃] [欲][我][妹][之] [家][乃][不][知][久]
1743,[大][橋][之] [頭][尓][家][有][者] [心][悲][久] [獨][去][兒][尓] [屋][戸][借][申][尾]
1744,[前][玉][之] [小][埼][乃][沼][尓] [鴨][曽][翼][霧] [己][尾][尓] [零][置][流][霜][乎] [掃][等][尓][有][斯]
1745,[三][栗][乃] [中][尓][向][有] [曝][井][之] [不][絶][将][通] [従][所][尓][妻][毛][我]
1746,[遠][妻][四] [高][尓][有][世][婆] [不][知][十][方] [手][綱][乃][濱][能] [尋][来][名][益]
1747,[白][雲][之] [龍][田][山][之] [瀧][上][之] [小][鞍][嶺][尓] [開][乎][為][流] [櫻][花][者] [山][高] [風][之][不][息][者] [春][雨][之] [継][而][零][者] [最][末][枝][者] [落][過][去][祁][利] [下][枝][尓] [遺][有][花][者] [須][臾][者] [落][莫][乱] [草][枕] [客][去][君][之] [及][還][来]
1748,[吾][去][者] [七][日]<[者]>[不][過] [龍][田][彦] [勤][此][花][乎] [風][尓][莫][落]
1749,[白][雲][乃] [立][田][山][乎] [夕][晩][尓] [打][越][去][者] [瀧][上][之] [櫻][花][者] [開][有][者] [落][過][祁][里] [含][有][者] [可][開][継] [許][知]<[期]>[智][乃] [花][之][盛][尓] [雖][不][見]<[在]> [君][之][三][行][者] [今][西][應][有]
1750,[暇][有][者] [魚][津][柴][比][渡] [向][峯][之] [櫻][花][毛] [折][末][思][物][緒]
1751,[嶋][山][乎] [射][徃][廻][流] [河][副][乃] [丘][邊][道][従] [昨][日][己][曽] [吾]<[超]>[来][壮][鹿] [一][夜][耳] [宿][有][之][柄][二] <[峯]>[上][之] [櫻][花][者] [瀧][之][瀬][従] [落][堕][而][流] [君][之][将][見] [其][日][左][右][庭] [山][下][之] [風][莫][吹][登] [打][越][而] [名][二][負][有][社][尓] [風][祭][為][奈]
1752,[射][行][相][乃] <[坂]>[之][踏][本][尓] [開][乎][為][流] [櫻][花][乎] [令][見][兒][毛][欲][得]
